block,position,row,maternalID,paternalID,Germ,flw,total.pods,total.pods.collected,totalseeds,cohort,year
4A,29,416,7,8,0,0,0,0,0,greenhouse,2015
4A,29.1,416,7,8,0,0,0,0,0,greenhouse,2015
4A,29.2,416,7,8,1,0,0,0,0,greenhouse,2015
4A,30.8,416,80,15,0,0,0,0,0,greenhouse,2015
4A,30.9,416,80,15,0,0,0,0,0,greenhouse,2015
4A,31,416,80,15,0,0,0,0,0,greenhouse,2015
4A,31.1,416,80,15,0,0,0,0,0,greenhouse,2015
4A,31.2,416,80,15,0,0,0,0,0,greenhouse,2015
4A,32.8,416,47,67,0,0,0,0,0,greenhouse,2015
4A,32.9,416,47,67,0,0,0,0,0,greenhouse,2015
4A,33,416,47,67,0,0,0,0,0,greenhouse,2015
4A,33.1,416,47,67,0,0,0,0,0,greenhouse,2015
4A,33.2,416,47,67,0,0,0,0,0,greenhouse,2015
4A,34.8,416,22,31,0,0,0,0,0,greenhouse,2015
4A,34.9,416,22,31,0,0,0,0,0,greenhouse,2015
4A,35,416,22,31,0,0,0,0,0,greenhouse,2015
4A,35.1,416,22,31,0,0,0,0,0,greenhouse,2015
4A,35.2,416,22,31,0,0,0,0,0,greenhouse,2015
4A,36.8,416,49,67,0,0,0,0,0,greenhouse,2015
4A,36.9,416,49,67,0,0,0,0,0,greenhouse,2015
4A,37,416,49,67,0,0,0,0,0,greenhouse,2015
4A,37.1,416,49,67,0,0,0,0,0,greenhouse,2015
4A,37.2,416,49,67,0,0,0,0,0,greenhouse,2015
4A,38.8,416,47,67,0,0,0,0,0,greenhouse,2015
4A,38.9,416,47,67,0,0,0,0,0,greenhouse,2015
4A,39,416,47,67,0,0,0,0,0,greenhouse,2015
4A,39.1,416,47,67,0,0,0,0,0,greenhouse,2015
4A,39.2,416,47,67,0,0,0,0,0,greenhouse,2015
4A,40.8,416,30,98,0,0,0,0,0,greenhouse,2015
4A,40.9,416,30,98,0,0,0,0,0,greenhouse,2015
4A,41,416,30,98,0,0,0,0,0,greenhouse,2015
4A,41.1,416,30,98,0,0,0,0,0,greenhouse,2015
4A,41.2,416,30,98,0,0,0,0,0,greenhouse,2015
4A,42.8,416,88,98,0,0,0,0,0,greenhouse,2015
4A,42.9,416,88,98,0,0,0,0,0,greenhouse,2015
4A,43,416,88,98,0,0,0,0,0,greenhouse,2015
4A,43.1,416,88,98,0,0,0,0,0,greenhouse,2015
4A,43.2,416,88,98,0,0,0,0,0,greenhouse,2015
4A,44.8,416,50,96,0,0,0,0,0,greenhouse,2015
4A,44.9,416,50,96,0,0,0,0,0,greenhouse,2015
4A,45,416,50,96,0,0,0,0,0,greenhouse,2015
4A,45.1,416,50,96,0,0,0,0,0,greenhouse,2015
4A,45.2,416,50,96,0,0,0,0,0,greenhouse,2015
4A,46.8,416,88,98,0,0,0,0,0,greenhouse,2015
4A,46.9,416,88,98,1,1,0,0,0,greenhouse,2015
4A,47,416,88,98,0,0,0,0,0,greenhouse,2015
4A,47.1,416,88,98,0,0,0,0,0,greenhouse,2015
4A,47.2,416,88,98,0,0,0,0,0,greenhouse,2015
4A,0.8,420,45,8,0,0,0,0,0,greenhouse,2015
4A,0.9,420,45,8,0,0,0,0,0,greenhouse,2015
4A,1,420,45,8,0,0,0,0,0,greenhouse,2015
4A,1.1,420,45,8,1,1,0,0,0,greenhouse,2015
4A,1.2,420,45,8,0,0,0,0,0,greenhouse,2015
4A,2.8,420,12,8,1,1,3,3,6,greenhouse,2015
4A,2.9,420,12,8,0,0,0,0,0,greenhouse,2015
4A,3,420,12,8,0,0,0,0,0,greenhouse,2015
4A,3.1,420,12,8,0,0,0,0,0,greenhouse,2015
4A,3.2,420,12,8,1,1,3,3,7,greenhouse,2015
4A,4.8,420,70,35,0,0,0,0,0,greenhouse,2015
4A,4.9,420,70,35,0,0,0,0,0,greenhouse,2015
4A,5,420,70,35,0,0,0,0,0,greenhouse,2015
4A,5.1,420,70,35,0,0,0,0,0,greenhouse,2015
4A,5.2,420,70,35,0,0,0,0,0,greenhouse,2015
4A,6.8,420,5,21,0,0,0,0,0,greenhouse,2015
4A,6.9,420,5,21,0,0,0,0,0,greenhouse,2015
4A,7,420,5,21,0,0,0,0,0,greenhouse,2015
4A,7.1,420,5,21,0,0,0,0,0,greenhouse,2015
4A,7.2,420,5,21,0,0,0,0,0,greenhouse,2015
4A,8.8,420,34,75,0,0,0,0,0,greenhouse,2015
4A,8.9,420,34,75,0,0,0,0,0,greenhouse,2015
4A,9,420,34,75,0,0,0,0,0,greenhouse,2015
4A,9.1,420,34,75,0,0,0,0,0,greenhouse,2015
4A,9.2,420,34,75,0,0,0,0,0,greenhouse,2015
4A,10.8,420,38,1,0,0,0,0,0,greenhouse,2015
4A,10.9,420,38,1,0,0,0,0,0,greenhouse,2015
4A,11,420,38,1,0,0,0,0,0,greenhouse,2015
4A,11.1,420,38,1,0,0,0,0,0,greenhouse,2015
4A,11.2,420,38,1,0,0,0,0,0,greenhouse,2015
4A,12.8,420,38,1,0,0,0,0,0,greenhouse,2015
4A,12.9,420,38,1,0,0,0,0,0,greenhouse,2015
4A,13,420,38,1,0,0,0,0,0,greenhouse,2015
4A,13.1,420,38,1,0,0,0,0,0,greenhouse,2015
4A,13.2,420,38,1,0,0,0,0,0,greenhouse,2015
4A,14.8,420,3,69,0,0,0,0,0,greenhouse,2015
4A,14.9,420,3,69,0,0,0,0,0,greenhouse,2015
4A,15,420,3,69,0,0,0,0,0,greenhouse,2015
4A,15.1,420,3,69,0,0,0,0,0,greenhouse,2015
4A,15.2,420,3,69,1,0,0,0,0,greenhouse,2015
4A,16.8,420,28,69,1,0,0,0,0,greenhouse,2015
4A,16.9,420,28,69,0,0,0,0,0,greenhouse,2015
4A,17,420,28,69,0,0,0,0,0,greenhouse,2015
4A,17.1,420,28,69,0,0,0,0,0,greenhouse,2015
4A,17.2,420,28,69,0,0,0,0,0,greenhouse,2015
4A,18.8,420,23,27,0,0,0,0,0,greenhouse,2015
4A,18.9,420,23,27,0,0,0,0,0,greenhouse,2015
4A,19,420,23,27,0,0,0,0,0,greenhouse,2015
4A,19.1,420,23,27,0,0,0,0,0,greenhouse,2015
4A,19.2,420,23,27,0,0,0,0,0,greenhouse,2015
4A,20.8,420,20,89,0,0,0,0,0,greenhouse,2015
4A,20.9,420,20,89,0,0,0,0,0,greenhouse,2015
4A,21,420,20,89,1,1,1,1,2,greenhouse,2015
4A,21.1,420,20,89,0,0,0,0,0,greenhouse,2015
4A,21.2,420,20,89,0,0,0,0,0,greenhouse,2015
4A,22.8,420,82,42,0,0,0,0,0,greenhouse,2015
4A,22.9,420,82,42,0,0,0,0,0,greenhouse,2015
4A,23,420,82,42,0,0,0,0,0,greenhouse,2015
4A,23.1,420,82,42,0,0,0,0,0,greenhouse,2015
4A,23.2,420,82,42,0,0,0,0,0,greenhouse,2015
4A,24.8,420,51,55,0,0,0,0,0,greenhouse,2015
4A,24.9,420,51,55,0,0,0,0,0,greenhouse,2015
4A,25,420,51,55,0,0,0,0,0,greenhouse,2015
4A,25.1,420,51,55,0,0,0,0,0,greenhouse,2015
4A,25.2,420,51,55,0,0,0,0,0,greenhouse,2015
4A,26.8,420,3,69,0,0,0,0,0,greenhouse,2015
4A,26.9,420,3,69,0,0,0,0,0,greenhouse,2015
4A,27,420,3,69,1,0,0,0,0,greenhouse,2015
4A,27.1,420,3,69,0,0,0,0,0,greenhouse,2015
4A,27.2,420,3,69,0,0,0,0,0,greenhouse,2015
4A,28.8,420,39,15,0,0,0,0,0,greenhouse,2015
4A,28.9,420,39,15,0,0,0,0,0,greenhouse,2015
4A,29,420,39,15,0,0,0,0,0,greenhouse,2015
4A,29.1,420,39,15,0,0,0,0,0,greenhouse,2015
4A,29.2,420,39,15,0,0,0,0,0,greenhouse,2015
4A,30.8,420,62,52,0,0,0,0,0,greenhouse,2015
4A,30.9,420,62,52,0,0,0,0,0,greenhouse,2015
4A,31,420,62,52,1,0,0,0,0,greenhouse,2015
4A,31.1,420,62,52,0,0,0,0,0,greenhouse,2015
4A,31.2,420,62,52,0,0,0,0,0,greenhouse,2015
4A,32.8,420,68,55,0,0,0,0,0,greenhouse,2015
4A,32.9,420,68,55,0,0,0,0,0,greenhouse,2015
4A,33,420,68,55,0,0,0,0,0,greenhouse,2015
4A,33.1,420,68,55,0,0,0,0,0,greenhouse,2015
4A,33.2,420,68,55,0,0,0,0,0,greenhouse,2015
4A,34.8,420,47,67,0,0,0,0,0,greenhouse,2015
4A,34.9,420,47,67,0,0,0,0,0,greenhouse,2015
4A,35,420,47,67,0,0,0,0,0,greenhouse,2015
4A,35.1,420,47,67,0,0,0,0,0,greenhouse,2015
4A,35.2,420,47,67,0,0,0,0,0,greenhouse,2015
4A,36.8,420,70,35,0,0,0,0,0,greenhouse,2015
4A,36.9,420,70,35,0,0,0,0,0,greenhouse,2015
4A,37,420,70,35,0,0,0,0,0,greenhouse,2015
4A,37.1,420,70,35,0,0,0,0,0,greenhouse,2015
4A,37.2,420,70,35,0,0,0,0,0,greenhouse,2015
4A,38.8,420,58,89,0,0,0,0,0,greenhouse,2015
4A,38.9,420,58,89,0,0,0,0,0,greenhouse,2015
4A,39,420,58,89,0,0,0,0,0,greenhouse,2015
4A,39.1,420,58,89,0,0,0,0,0,greenhouse,2015
4A,39.2,420,58,89,0,0,0,0,0,greenhouse,2015
4A,40.8,420,70,35,0,0,0,0,0,greenhouse,2015
4A,40.9,420,70,35,0,0,0,0,0,greenhouse,2015
4A,41,420,70,35,0,0,0,0,0,greenhouse,2015
4A,41.1,420,70,35,0,0,0,0,0,greenhouse,2015
4A,41.2,420,70,35,0,0,0,0,0,greenhouse,2015
4A,42.8,420,3,69,1,0,0,0,0,greenhouse,2015
4A,42.9,420,3,69,0,0,0,0,0,greenhouse,2015
4A,43,420,3,69,0,0,0,0,0,greenhouse,2015
4A,43.1,420,3,69,0,0,0,0,0,greenhouse,2015
4A,43.2,420,3,69,0,0,0,0,0,greenhouse,2015
4A,44.8,420,92,15,0,0,0,0,0,greenhouse,2015
4A,44.9,420,92,15,0,0,0,0,0,greenhouse,2015
4A,45,420,92,15,0,0,0,0,0,greenhouse,2015
4A,45.1,420,92,15,0,0,0,0,0,greenhouse,2015
4A,45.2,420,92,15,0,0,0,0,0,greenhouse,2015
4A,46.8,420,40,43,0,0,0,0,0,greenhouse,2015
4A,46.9,420,40,43,0,0,0,0,0,greenhouse,2015
4A,47,420,40,43,0,0,0,0,0,greenhouse,2015
4A,47.1,420,40,43,0,0,0,0,0,greenhouse,2015
4A,47.2,420,40,43,0,0,0,0,0,greenhouse,2015
1B,0.8,104,82,42,0,0,0,0,0,greenhouse,2016
1B,0.9,104,82,42,0,0,0,0,0,greenhouse,2016
1B,1,104,82,42,0,0,0,0,0,greenhouse,2016
1B,1.1,104,82,42,0,0,0,0,0,greenhouse,2016
1B,1.2,104,82,42,0,0,0,0,0,greenhouse,2016
1B,2.8,104,23,27,0,0,0,0,0,greenhouse,2016
1B,2.9,104,23,27,0,0,0,0,0,greenhouse,2016
1B,3,104,23,27,1,0,0,0,0,greenhouse,2016
1B,3.1,104,23,27,0,0,0,0,0,greenhouse,2016
1B,3.2,104,23,27,0,0,0,0,0,greenhouse,2016
1B,4.8,104,70,35,0,0,0,0,0,greenhouse,2016
1B,4.9,104,70,35,0,0,0,0,0,greenhouse,2016
1B,5,104,70,35,0,0,0,0,0,greenhouse,2016
1B,5.1,104,70,35,0,0,0,0,0,greenhouse,2016
1B,5.2,104,70,35,0,0,0,0,0,greenhouse,2016
1B,6.8,104,30,98,0,0,0,0,0,greenhouse,2016
1B,6.9,104,30,98,0,0,0,0,0,greenhouse,2016
1B,7,104,30,98,0,0,0,0,0,greenhouse,2016
1B,7.1,104,30,98,0,0,0,0,0,greenhouse,2016
1B,7.2,104,30,98,0,0,0,0,0,greenhouse,2016
1B,8.8,104,47,67,0,0,0,0,0,greenhouse,2016
1B,8.9,104,47,67,0,0,0,0,0,greenhouse,2016
1B,9,104,47,67,0,0,0,0,0,greenhouse,2016
1B,9.1,104,47,67,0,0,0,0,0,greenhouse,2016
1B,9.2,104,47,67,0,0,0,0,0,greenhouse,2016
1B,10.8,104,76,42,0,0,0,0,0,greenhouse,2016
1B,10.9,104,76,42,0,0,0,0,0,greenhouse,2016
1B,11,104,76,42,0,0,0,0,0,greenhouse,2016
1B,11.1,104,76,42,0,0,0,0,0,greenhouse,2016
1B,11.2,104,76,42,0,0,0,0,0,greenhouse,2016
1B,12.8,104,49,67,0,0,0,0,0,greenhouse,2016
1B,12.9,104,49,67,0,0,0,0,0,greenhouse,2016
1B,13,104,49,67,0,0,0,0,0,greenhouse,2016
1B,13.1,104,49,67,0,0,0,0,0,greenhouse,2016
1B,13.2,104,49,67,0,0,0,0,0,greenhouse,2016
1B,14.8,104,62,52,0,0,0,0,0,greenhouse,2016
1B,14.9,104,62,52,0,0,0,0,0,greenhouse,2016
1B,15,104,62,52,0,0,0,0,0,greenhouse,2016
1B,15.1,104,62,52,0,0,0,0,0,greenhouse,2016
1B,15.2,104,62,52,0,0,0,0,0,greenhouse,2016
1B,16.8,104,37,55,0,0,0,0,0,greenhouse,2016
1B,16.9,104,37,55,0,0,0,0,0,greenhouse,2016
1B,17,104,37,55,0,0,0,0,0,greenhouse,2016
1B,17.1,104,37,55,0,0,0,0,0,greenhouse,2016
1B,17.2,104,37,55,0,0,0,0,0,greenhouse,2016
1B,18.8,104,65,35,0,0,0,0,0,greenhouse,2016
1B,18.9,104,65,35,0,0,0,0,0,greenhouse,2016
1B,19,104,65,35,0,0,0,0,0,greenhouse,2016
1B,19.1,104,65,35,0,0,0,0,0,greenhouse,2016
1B,19.2,104,65,35,0,0,0,0,0,greenhouse,2016
1B,20.8,104,64,21,0,0,0,0,0,greenhouse,2016
1B,20.9,104,64,21,0,0,0,0,0,greenhouse,2016
1B,21,104,64,21,0,0,0,0,0,greenhouse,2016
1B,21.1,104,64,21,0,0,0,0,0,greenhouse,2016
1B,21.2,104,64,21,0,0,0,0,0,greenhouse,2016
1B,22.8,104,63,31,0,0,0,0,0,greenhouse,2016
1B,22.9,104,63,31,0,0,0,0,0,greenhouse,2016
1B,23,104,63,31,0,0,0,0,0,greenhouse,2016
1B,23.1,104,63,31,0,0,0,0,0,greenhouse,2016
1B,23.2,104,63,31,0,0,0,0,0,greenhouse,2016
1B,24.8,104,3,69,0,0,0,0,0,greenhouse,2016
1B,24.9,104,3,69,0,0,0,0,0,greenhouse,2016
1B,25,104,3,69,0,0,0,0,0,greenhouse,2016
1B,25.1,104,3,69,0,0,0,0,0,greenhouse,2016
1B,25.2,104,3,69,0,0,0,0,0,greenhouse,2016
1B,26.8,104,79,75,0,0,0,0,0,greenhouse,2016
1B,26.9,104,79,75,1,1,16,4,4,greenhouse,2016
1B,27,104,79,75,0,0,0,0,0,greenhouse,2016
1B,27.1,104,79,75,0,0,0,0,0,greenhouse,2016
1B,27.2,104,79,75,0,0,0,0,0,greenhouse,2016
1B,28.8,104,50,96,0,0,0,0,0,greenhouse,2016
1B,28.9,104,50,96,0,0,0,0,0,greenhouse,2016
1B,29,104,50,96,0,0,0,0,0,greenhouse,2016
1B,29.1,104,50,96,0,0,0,0,0,greenhouse,2016
1B,29.2,104,50,96,0,0,0,0,0,greenhouse,2016
1B,30.8,104,66,61,0,0,0,0,0,greenhouse,2016
1B,30.9,104,66,61,1,1,0,0,0,greenhouse,2016
1B,31,104,66,61,1,1,0,0,0,greenhouse,2016
1B,31.1,104,66,61,0,0,0,0,0,greenhouse,2016
1B,31.2,104,66,61,0,0,0,0,0,greenhouse,2016
1B,32.8,104,70,35,0,0,0,0,0,greenhouse,2016
1B,32.9,104,70,35,0,0,0,0,0,greenhouse,2016
1B,33,104,70,35,0,0,0,0,0,greenhouse,2016
1B,33.1,104,70,35,0,0,0,0,0,greenhouse,2016
1B,33.2,104,70,35,0,0,0,0,0,greenhouse,2016
1B,34.8,104,83,24,0,0,0,0,0,greenhouse,2016
1B,34.9,104,83,24,0,0,0,0,0,greenhouse,2016
1B,35,104,83,24,0,0,0,0,0,greenhouse,2016
1B,35.1,104,83,24,0,0,0,0,0,greenhouse,2016
1B,35.2,104,83,24,0,0,0,0,0,greenhouse,2016
1B,36.8,104,50,96,1,0,0,0,0,greenhouse,2016
1B,36.9,104,50,96,0,0,0,0,0,greenhouse,2016
1B,37,104,50,96,0,0,0,0,0,greenhouse,2016
1B,37.1,104,50,96,0,0,0,0,0,greenhouse,2016
1B,37.2,104,50,96,0,0,0,0,0,greenhouse,2016
1B,38.8,104,28,69,1,1,2,1,0,greenhouse,2016
1B,38.9,104,28,69,0,0,0,0,0,greenhouse,2016
1B,39,104,28,69,0,0,0,0,0,greenhouse,2016
1B,39.1,104,28,69,0,0,0,0,0,greenhouse,2016
1B,39.2,104,28,69,0,0,0,0,0,greenhouse,2016
1B,40.8,104,54,25,1,1,8,3,0,greenhouse,2016
1B,40.9,104,54,25,1,1,0,0,0,greenhouse,2016
1B,41,104,54,25,0,0,0,0,0,greenhouse,2016
1B,41.1,104,54,25,0,0,0,0,0,greenhouse,2016
1B,41.2,104,54,25,0,0,0,0,0,greenhouse,2016
1B,42.8,104,34,75,0,0,0,0,0,greenhouse,2016
1B,42.9,104,34,75,0,0,0,0,0,greenhouse,2016
1B,43,104,34,75,0,0,0,0,0,greenhouse,2016
1B,43.1,104,34,75,0,0,0,0,0,greenhouse,2016
1B,43.2,104,34,75,0,0,0,0,0,greenhouse,2016
1B,44.8,104,50,96,0,0,0,0,0,greenhouse,2016
1B,44.9,104,50,96,0,0,0,0,0,greenhouse,2016
1B,45,104,50,96,0,0,0,0,0,greenhouse,2016
1B,45.1,104,50,96,0,0,0,0,0,greenhouse,2016
1B,45.2,104,50,96,0,0,0,0,0,greenhouse,2016
1B,46.8,104,29,75,0,0,0,0,0,greenhouse,2016
1B,46.9,104,29,75,1,1,0,0,0,greenhouse,2016
1B,47,104,29,75,0,0,0,0,0,greenhouse,2016
1B,47.1,104,29,75,1,0,0,0,0,greenhouse,2016
1B,47.2,104,29,75,0,0,0,0,0,greenhouse,2016
1B,48.8,104,63,31,0,0,0,0,0,greenhouse,2016
1B,48.9,104,63,31,1,0,0,0,0,greenhouse,2016
1B,49,104,63,31,1,0,0,0,0,greenhouse,2016
1B,49.1,104,63,31,0,0,0,0,0,greenhouse,2016
1B,49.2,104,63,31,0,0,0,0,0,greenhouse,2016
1B,0.8,107,53,31,1,0,0,0,0,greenhouse,2016
1B,0.9,107,53,31,1,0,0,0,0,greenhouse,2016
1B,1,107,53,31,1,1,30,3,4,greenhouse,2016
1B,1.1,107,53,31,1,1,19,2,0,greenhouse,2016
1B,1.2,107,53,31,1,1,35,6,1,greenhouse,2016
1B,2.8,107,65,35,1,1,26,5,10,greenhouse,2016
1B,2.9,107,65,35,0,0,0,0,0,greenhouse,2016
1B,3,107,65,35,0,0,0,0,0,greenhouse,2016
1B,3.1,107,65,35,0,0,0,0,0,greenhouse,2016
1B,3.2,107,65,35,0,0,0,0,0,greenhouse,2016
1B,4.8,107,7,8,1,0,0,0,0,greenhouse,2016
1B,4.9,107,7,8,1,0,0,0,0,greenhouse,2016
1B,5,107,7,8,1,1,2,1,0,greenhouse,2016
1B,5.1,107,7,8,1,0,0,0,0,greenhouse,2016
1B,5.2,107,7,8,1,0,0,0,0,greenhouse,2016
1B,6.8,107,28,69,0,0,0,0,0,greenhouse,2016
1B,6.9,107,28,69,0,0,0,0,0,greenhouse,2016
1B,7,107,28,69,0,0,0,0,0,greenhouse,2016
1B,7.1,107,28,69,0,0,0,0,0,greenhouse,2016
1B,7.2,107,28,69,1,0,0,0,0,greenhouse,2016
1B,8.8,107,63,31,0,0,0,0,0,greenhouse,2016
1B,8.9,107,63,31,1,0,0,0,0,greenhouse,2016
1B,9,107,63,31,1,0,0,0,0,greenhouse,2016
1B,9.1,107,63,31,0,0,0,0,0,greenhouse,2016
1B,9.2,107,63,31,1,1,0,0,0,greenhouse,2016
1B,10.8,107,66,61,0,0,0,0,0,greenhouse,2016
1B,10.9,107,66,61,0,0,0,0,0,greenhouse,2016
1B,11,107,66,61,0,0,0,0,0,greenhouse,2016
1B,11.1,107,66,61,0,0,0,0,0,greenhouse,2016
1B,11.2,107,66,61,1,1,37,11,2,greenhouse,2016
1B,12.8,107,92,15,0,0,0,0,0,greenhouse,2016
1B,12.9,107,92,15,0,0,0,0,0,greenhouse,2016
1B,13,107,92,15,0,0,0,0,0,greenhouse,2016
1B,13.1,107,92,15,0,0,0,0,0,greenhouse,2016
1B,13.2,107,92,15,0,0,0,0,0,greenhouse,2016
1B,14.8,107,70,35,0,0,0,0,0,greenhouse,2016
1B,14.9,107,70,35,0,0,0,0,0,greenhouse,2016
1B,15,107,70,35,0,0,0,0,0,greenhouse,2016
1B,15.1,107,70,35,0,0,0,0,0,greenhouse,2016
1B,15.2,107,70,35,0,0,0,0,0,greenhouse,2016
1B,16.8,107,54,25,0,0,0,0,0,greenhouse,2016
1B,16.9,107,54,25,0,0,0,0,0,greenhouse,2016
1B,17,107,54,25,0,0,0,0,0,greenhouse,2016
1B,17.1,107,54,25,0,0,0,0,0,greenhouse,2016
1B,17.2,107,54,25,0,0,0,0,0,greenhouse,2016
1B,18.8,107,90,96,0,0,0,0,0,greenhouse,2016
1B,18.9,107,90,96,1,0,0,0,0,greenhouse,2016
1B,19,107,90,96,0,0,0,0,0,greenhouse,2016
1B,19.1,107,90,96,0,0,0,0,0,greenhouse,2016
1B,19.2,107,90,96,1,0,0,0,0,greenhouse,2016
1B,20.8,107,65,35,0,0,0,0,0,greenhouse,2016
1B,20.9,107,65,35,0,0,0,0,0,greenhouse,2016
1B,21,107,65,35,0,0,0,0,0,greenhouse,2016
1B,21.1,107,65,35,0,0,0,0,0,greenhouse,2016
1B,21.2,107,65,35,1,0,0,0,0,greenhouse,2016
1B,22.8,107,20,89,0,0,0,0,0,greenhouse,2016
1B,22.9,107,20,89,0,0,0,0,0,greenhouse,2016
1B,23,107,20,89,0,0,0,0,0,greenhouse,2016
1B,23.1,107,20,89,0,0,0,0,0,greenhouse,2016
1B,23.2,107,20,89,0,0,0,0,0,greenhouse,2016
1B,24.8,107,79,75,1,0,0,0,0,greenhouse,2016
1B,24.9,107,79,75,0,0,0,0,0,greenhouse,2016
1B,25,107,79,75,0,0,0,0,0,greenhouse,2016
1B,25.1,107,79,75,0,0,0,0,0,greenhouse,2016
1B,25.2,107,79,75,0,0,0,0,0,greenhouse,2016
1B,26.8,107,80,15,1,1,17,5,15,greenhouse,2016
1B,26.9,107,80,15,0,0,0,0,0,greenhouse,2016
1B,27,107,80,15,0,0,0,0,0,greenhouse,2016
1B,27.1,107,80,15,0,0,0,0,0,greenhouse,2016
1B,27.2,107,80,15,1,0,0,0,0,greenhouse,2016
1B,28.8,107,38,1,0,0,0,0,0,greenhouse,2016
1B,28.9,107,38,1,0,0,0,0,0,greenhouse,2016
1B,29,107,38,1,0,0,0,0,0,greenhouse,2016
1B,29.1,107,38,1,0,0,0,0,0,greenhouse,2016
1B,29.2,107,38,1,0,0,0,0,0,greenhouse,2016
1B,30.8,107,63,31,0,0,0,0,0,greenhouse,2016
1B,30.9,107,63,31,0,0,0,0,0,greenhouse,2016
1B,31,107,63,31,0,0,0,0,0,greenhouse,2016
1B,31.1,107,63,31,1,1,4,1,0,greenhouse,2016
1B,31.2,107,63,31,1,0,0,0,0,greenhouse,2016
1B,32.8,107,73,67,1,0,0,0,0,greenhouse,2016
1B,32.9,107,73,67,0,0,0,0,0,greenhouse,2016
1B,33,107,73,67,1,0,0,0,0,greenhouse,2016
1B,33.1,107,73,67,0,0,0,0,0,greenhouse,2016
1B,33.2,107,73,67,1,0,0,0,0,greenhouse,2016
1B,34.8,107,80,15,0,0,0,0,0,greenhouse,2016
1B,34.9,107,80,15,0,0,0,0,0,greenhouse,2016
1B,35,107,80,15,1,0,0,0,0,greenhouse,2016
1B,35.1,107,80,15,1,1,18,4,2,greenhouse,2016
1B,35.2,107,80,15,0,0,0,0,0,greenhouse,2016
1B,36.8,107,36,61,0,0,0,0,0,greenhouse,2016
1B,36.9,107,36,61,1,1,15,2,7,greenhouse,2016
1B,37,107,36,61,1,1,8,1,0,greenhouse,2016
1B,37.1,107,36,61,0,0,0,0,0,greenhouse,2016
1B,37.2,107,36,61,1,1,9,2,15,greenhouse,2016
1B,38.8,107,86,1,1,0,0,0,0,greenhouse,2016
1B,38.9,107,86,1,1,1,0,0,0,greenhouse,2016
1B,39,107,86,1,1,0,0,0,0,greenhouse,2016
1B,39.1,107,86,1,0,0,0,0,0,greenhouse,2016
1B,39.2,107,86,1,1,1,0,0,0,greenhouse,2016
1B,40.8,107,39,15,0,0,0,0,0,greenhouse,2016
1B,40.9,107,39,15,1,1,30,5,44,greenhouse,2016
1B,41,107,39,15,0,0,0,0,0,greenhouse,2016
1B,41.1,107,39,15,0,0,0,0,0,greenhouse,2016
1B,41.2,107,39,15,0,0,0,0,0,greenhouse,2016
1B,42.8,107,97,52,1,1,2,0,0,greenhouse,2016
1B,42.9,107,97,52,1,1,5,0,0,greenhouse,2016
1B,43,107,97,52,1,1,3,1,0,greenhouse,2016
1B,43.1,107,97,52,1,1,1,0,0,greenhouse,2016
1B,43.2,107,97,52,1,1,8,0,0,greenhouse,2016
1B,44.8,107,36,61,1,1,0,0,0,greenhouse,2016
1B,44.9,107,36,61,1,0,0,0,0,greenhouse,2016
1B,45,107,36,61,1,1,0,0,0,greenhouse,2016
1B,45.1,107,36,61,1,0,0,0,0,greenhouse,2016
1B,45.2,107,36,61,1,0,0,0,0,greenhouse,2016
1B,46.8,107,58,89,0,0,0,0,0,greenhouse,2016
1B,46.9,107,58,89,0,0,0,0,0,greenhouse,2016
1B,47,107,58,89,0,0,0,0,0,greenhouse,2016
1B,47.1,107,58,89,0,0,0,0,0,greenhouse,2016
1B,47.2,107,58,89,1,1,0,0,0,greenhouse,2016
1B,48.8,107,16,43,0,0,0,0,0,greenhouse,2016
1B,48.9,107,16,43,0,0,0,0,0,greenhouse,2016
1B,49,107,16,43,0,0,0,0,0,greenhouse,2016
1B,49.1,107,16,43,0,0,0,0,0,greenhouse,2016
1B,49.2,107,16,43,0,0,0,0,0,greenhouse,2016
2B,0.8,209,48,43,0,0,0,0,0,greenhouse,2016
2B,0.9,209,48,43,0,0,0,0,0,greenhouse,2016
2B,1,209,48,43,0,0,0,0,0,greenhouse,2016
2B,1.1,209,48,43,0,0,0,0,0,greenhouse,2016
2B,1.2,209,48,43,0,0,0,0,0,greenhouse,2016
2B,2.8,209,53,31,0,0,0,0,0,greenhouse,2016
2B,2.9,209,53,31,1,0,0,0,0,greenhouse,2016
2B,3,209,53,31,1,0,0,0,0,greenhouse,2016
2B,3.1,209,53,31,1,1,0,0,0,greenhouse,2016
2B,3.2,209,53,31,1,1,0,0,0,greenhouse,2016
2B,4.8,209,40,43,1,1,0,0,0,greenhouse,2016
2B,4.9,209,40,43,0,0,0,0,0,greenhouse,2016
2B,5,209,40,43,0,0,0,0,0,greenhouse,2016
2B,5.1,209,40,43,0,0,0,0,0,greenhouse,2016
2B,5.2,209,40,43,0,0,0,0,0,greenhouse,2016
2B,6.8,209,10,24,1,1,0,0,0,greenhouse,2016
2B,6.9,209,10,24,0,0,0,0,0,greenhouse,2016
2B,7,209,10,24,0,0,0,0,0,greenhouse,2016
2B,7.1,209,10,24,0,0,0,0,0,greenhouse,2016
2B,7.2,209,10,24,1,0,0,0,0,greenhouse,2016
2B,8.8,209,10,24,0,0,0,0,0,greenhouse,2016
2B,8.9,209,10,24,0,0,0,0,0,greenhouse,2016
2B,9,209,10,24,1,1,7,2,11,greenhouse,2016
